Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,AttritionFlag,AvgWorkingHours,PercentOvertime,TotalLeaves,OvertimeRatio,OvertimeFlag,IncomePerHour,TimeSinceLastPromoRatio,Satisfaction_X_Hours,CommuteStressIndex,TenureBucket,RiskScore,RiskCohort,log_income
27,No,Travel_Rarely,Research & Development,4,3,Technical Degree,4033,Male,2,Manufacturing Director,Single,51710.0,0.0,20,8,1,9.0,1,8,0,7,1,3,2,2,4,0,7.554721050164088,0.046413502109704644,12,0.944340131270511,0,1580.7682639965035,0.0,30.21888420065635,12.158854475998043,5-10,1.0,Low,10.853425803822502
48,No,Travel_Frequently,Research & Development,2,3,Life Sciences,4034,Male,2,Research Director,Divorced,165835.0,3.0,14,8,0,24.0,2,22,4,7,4,4,3,4,3,0,7.195166427203065,0.004310344827586207,17,0.8993958034003832,0,5322.8895536970795,0.18181818181818182,57.56133141762452,7.904698255937505,>10,0.0,Low,12.018754627185396
44,No,Travel_Rarely,Sales,1,2,Medical,4035,Male,4,Manager,Married,165835.0,2.0,12,8,1,10.0,0,2,2,2,2,1,3,3,3,0,7.083899482109228,0.0,13,0.8854874352636535,0,5406.496282054471,1.0,21.251698446327683,4.910184953394068,1-3,0.5,Low,12.018754627185396
34,Yes,Non-Travel,Research & Development,27,2,Life Sciences,4036,Female,1,Sales Representative,Married,36920.0,1.0,12,8,1,5.0,5,5,3,0,4,1,3,3,3,1,10.200662851692893,1.0,16,1.2750828564616117,1,835.8828259910488,0.6,51.00331425846447,33.99069476118772,5-10,2.5,High,10.516535773840447
56,Yes,Travel_Rarely,Human Resources,1,2,Medical,4037,Female,5,Sales Executive,Single,25590.0,1.0,21,8,0,5.0,3,4,1,0,1,4,3,3,4,1,6.8937583812260534,0.0,17,0.8617197976532567,0,857.2871848874191,0.25,34.468791906130264,4.778389185408331,3-5,0.5,Low,10.149996006155071
36,No,Travel_Rarely,Research & Development,13,3,Technical Degree,4038,Female,3,Healthcare Representative,Married,25170.0,2.0,14,8,0,12.0,3,4,1,3,3,2,1,3,3,0,7.322567722681359,0.012396694214876033,7,0.9153209653351698,0,793.838069588463,0.25,36.612838613406794,19.324676020146352,3-5,1.5,Medium,10.13344781717726
41,No,Travel_Rarely,Research & Development,5,3,Life Sciences,4039,Female,1,Sales Executive,Married,66230.0,5.0,18,8,0,14.0,3,5,1,4,3,2,3,3,3,0,6.4082341269841265,0.0,11,0.8010292658730158,0,2386.8684736143323,0.2,32.04117063492063,11.482014178054186,5-10,0.0,Low,11.100903910262819
42,No,Travel_Rarely,Research & Development,7,3,Technical Degree,4040,Female,2,Sales Executive,Married,165835.0,9.0,12,8,1,18.0,4,13,5,7,3,1,4,3,3,0,7.421599576271186,0.025423728813559324,13,0.9276999470338982,0,5160.48808870306,0.38461538461538464,29.686398305084744,15.43278246461177,>10,0.0,Low,12.018754627185396
31,No,Travel_Rarely,Sales,9,4,Life Sciences,4041,Female,1,Sales Executive,Divorced,161240.0,2.0,23,8,1,8.0,2,5,1,4,3,4,3,2,4,0,8.306982212475633,0.8552631578947368,21,1.0383727765594541,1,4482.719998215337,0.2,58.148875487329434,19.12753341021309,5-10,1.0,Low,11.990655419146874
34,No,Travel_Rarely,Research & Development,8,1,Life Sciences,4042,Female,3,Laboratory Technician,Married,25850.0,3.0,12,8,0,9.0,5,4,0,1,4,4,2,3,3,0,9.197162131519274,1.0,4,1.1496452664399093,1,649.1107604651525,0.0,73.5772970521542,20.20823067712012,3-5,2.5,High,10.160104563907877
31,No,Travel_Rarely,Sales,25,2,Life Sciences,4043,Female,3,Manufacturing Director,Divorced,165835.0,8.0,21,8,2,4.0,3,2,2,2,1,3,2,4,4,0,6.829941331417625,0.0,17,0.8537426664272031,0,5607.526383322792,1.0,27.3197653256705,22.252608206781595,1-3,2.0,Medium,12.018754627185396
26,No,Travel_Frequently,Sales,16,2,Life Sciences,4044,Male,2,Healthcare Representative,Married,83800.0,0.0,14,8,0,8.0,3,7,7,7,3,4,3,4,3,0,6.103722687122269,0.0,10,0.7629653358902836,0,3170.745088177769,1.0,42.72605880985588,17.29314856557348,5-10,0.5,Low,11.336200219573199
45,No,Travel_Frequently,Research & Development,8,4,Life Sciences,4045,Female,2,Manager,Single,29940.0,4.0,18,8,1,12.0,2,4,0,3,2,3,3,3,3,0,7.825787439613526,0.29130434782608694,19,0.9782234299516908,0,883.5596043126299,0.0,39.12893719806763,17.195012499327927,3-5,0.5,Low,10.306984057549448
33,No,Travel_Rarely,Sales,1,3,Life Sciences,4046,Female,5,Sales Executive,Single,12230.0,1.0,13,8,1,10.0,3,10,0,9,2,3,2,3,3,0,6.405410575048733,0.0,21,0.8006763218810916,0,440.9522756460498,0.0,32.02705287524366,4.439892280423887,>10,1.5,Medium,9.411728991487363
28,No,Travel_Frequently,Sales,8,3,Life Sciences,4047,Male,4,Research Scientist,Married,11180.0,1.0,11,8,0,7.0,3,7,0,7,3,4,3,3,3,0,10.561230803974706,1.0,3,1.3201538504968382,1,244.4777688425614,0.0,73.92861562782294,23.205395889413584,5-10,2.0,Medium,9.321971188147367
29,Yes,Travel_Frequently,Human Resources,2,4,Human Resources,4048,Male,2,Sales Executive,Single,28750.0,1.0,11,8,0,1.0,3,1,0,0,3,1,3,3,3,1,6.7969338512241055,0.0,13,0.8496167314030132,0,976.8703078588218,0.0,27.187735404896422,7.467195054219062,1-3,0.5,Low,10.266427828229292
39,No,Non-Travel,Research & Development,8,5,Medical,4049,Female,2,Sales Representative,Married,165835.0,6.0,19,8,1,10.0,4,3,1,2,1,3,3,3,3,0,6.295510603964961,0.0,8,0.7869388254956201,0,6083.553602205051,0.3333333333333333,25.182042415859843,13.8326506259126,3-5,0.0,Low,12.018754627185396
27,No,Travel_Rarely,Sales,3,2,Technical Degree,4050,Male,2,Healthcare Representative,Married,135770.0,1.0,12,8,1,6.0,2,5,1,2,2,2,2,3,3,0,7.257912494039104,0.008583690987124463,16,0.907239061754888,0,4320.203395172731,0.2,29.031649976156416,10.06160316398801,5-10,1.0,Low,11.818724921964566
34,No,Travel_Frequently,Research & Development,9,4,Life Sciences,4051,Female,2,Manufacturing Director,Married,26250.0,1.0,12,8,3,16.0,4,15,6,11,3,4,3,3,3,0,8.863294979079498,0.99581589958159,10,1.1079118723849373,1,683.984418041813,0.4,62.04306485355649,20.408490893637428,>10,1.5,Medium,10.17545936253226
28,Yes,Travel_Rarely,Research & Development,25,3,Technical Degree,4052,Male,1,Research Director,Single,165835.0,3.0,16,8,1,6.0,4,2,2,2,4,3,3,3,3,1,9.371956521739131,1.0,19,1.1714945652173914,1,4086.5614478292587,1.0,65.60369565217391,30.534739097966114,1-3,2.0,Medium,12.018754627185396
47,No,Non-Travel,Research & Development,1,4,Medical,4053,Male,1,Research Scientist,Married,45380.0,8.0,11,8,0,16.0,3,8,1,7,3,2,4,3,3,0,5.99063475177305,0.0,14,0.7488293439716313,0,1749.4589387058973,0.125,29.95317375886525,4.1523915879559175,5-10,0.0,Low,10.722848794230309
56,No,Travel_Rarely,Research & Development,4,3,Technical Degree,4054,Female,2,Sales Executive,Married,165835.0,4.0,14,8,0,6.0,6,0,0,0,4,1,3,3,3,0,7.89697337962963,0.35833333333333334,9,0.9871216724537037,0,4849.842385345279,0.0,39.48486689814815,12.709688350658773,0-1,0.0,Low,12.018754627185396
39,No,Travel_Rarely,Research & Development,1,3,Other,4055,Female,1,Laboratory Technician,Married,105120.0,1.0,12,8,1,10.0,2,10,7,9,1,1,3,3,3,0,7.016283068783069,0.0,18,0.8770353835978836,0,3460.1135701999588,0.7,14.032566137566137,4.8633168271374645,>10,0.5,Low,11.562867346610785
38,No,Travel_Frequently,Research & Development,4,2,Medical,4056,Female,1,Manager,Divorced,44440.0,1.0,13,8,0,20.0,2,20,0,7,4,2,3,3,3,0,10.78147737455197,1.0,1,1.3476846718189963,1,951.9362782277302,0.0,64.68886424731183,17.352118438654408,>10,1.5,Medium,10.70191774575062
58,No,Travel_Rarely,Sales,5,3,Marketing,4057,Male,5,Sales Representative,Married,21540.0,4.0,21,8,1,28.5,3,1,0,0,4,4,2,3,4,0,9.923890036730945,1.0,7,1.2404862545913682,1,501.2747848418133,0.0,79.39112029384756,17.781223944890623,1-3,2.5,High,9.977713374888099
32,Yes,Travel_Frequently,Research & Development,9,3,Life Sciences,4058,Male,2,Laboratory Technician,Single,165835.0,3.0,17,8,1,8.0,2,4,0,3,1,3,3,3,3,1,10.213899527186761,1.0,14,1.2767374408983452,1,3749.7016796110915,0.0,40.855598108747046,23.51837279263917,3-5,1.5,Medium,12.018754627185396
38,No,Travel_Rarely,Research & Development,3,4,Life Sciences,4059,Female,1,Sales Representative,Divorced,44900.0,2.0,21,8,1,10.0,1,5,0,3,2,4,4,3,4,0,7.610720164609053,0.09876543209876543,6,0.9513400205761317,0,1362.4880152297658,0.0,45.66432098765432,10.550698448258975,5-10,0.5,Low,10.712215345197256
49,No,Travel_Frequently,Sales,11,4,Life Sciences,4060,Male,2,Research Scientist,Married,35060.0,3.0,11,8,1,28.0,4,5,4,3,2,4,3,2,3,0,6.307485250737463,0.0,23,0.7884356563421828,0,1283.7125048504058,0.8,37.84491150442477,15.673512042997254,5-10,1.0,Low,10.464844680601267
42,No,Travel_Rarely,Sales,1,3,Life Sciences,4061,Female,1,Sales Executive,Divorced,23720.0,3.0,12,8,1,14.0,3,0,0,0,2,4,3,3,3,0,8.693173758865248,0.9872340425531915,14,1.086646719858156,1,630.1565110904268,0.0,52.15904255319148,6.025648881075148,0-1,1.5,Medium,10.074116010739036
27,Yes,Travel_Frequently,Sales,8,1,Life Sciences,4062,Male,4,Laboratory Technician,Married,102310.0,1.0,13,8,1,1.0,2,1,0,0,1,2,3,3,3,1,6.498731032794909,0.0,22,0.8123413790993637,0,3635.8137304643483,0.0,19.49619309838473,14.279171546754569,1-3,0.0,Low,11.535772473040838
35,No,Travel_Rarely,Research & Development,25,1,Medical,4063,Male,1,Sales Executive,Married,54100.0,0.0,18,8,0,6.0,4,5,0,4,2,1,1,3,3,0,6.553021990740741,0.0,9,0.8191277488425927,0,1906.6358003374028,0.0,19.659065972222223,21.35037826161105,5-10,1.5,Medium,10.898607948952096
28,No,Non-Travel,Research & Development,21,1,Medical,4064,Male,3,Research Scientist,Single,79780.0,1.0,16,8,2,5.0,2,5,1,4,3,3,2,3,3,0,6.708564213564213,0.0,18,0.8385705266955267,0,2746.480718784147,0.2,40.25138528138528,20.736456785207327,5-10,1.5,Medium,11.287040659850634
31,No,Non-Travel,Sales,23,1,Medical,4065,Male,1,Sales Executive,Divorced,38670.0,1.0,11,8,1,4.0,4,4,2,3,3,1,4,4,3,0,9.772402659069325,1.0,15,1.2215503323836656,1,913.8710557578877,0.5,39.0896106362773,31.05722170235772,3-5,2.0,Medium,10.562845244106652
36,No,Non-Travel,Research & Development,1,3,Life Sciences,4066,Male,2,Research Scientist,Married,28380.0,1.0,19,8,2,5.0,5,5,0,2,1,2,3,1,3,0,7.112342117758784,0.0,15,0.889042764719848,0,921.5350455310177,0.0,21.33702635327635,4.929899886102252,5-10,0.5,Low,10.253475186175006
34,No,Travel_Rarely,Sales,2,3,Marketing,4067,Male,4,Healthcare Representative,Single,46950.0,1.0,16,8,1,14.0,2,14,2,1,1,4,2,3,3,0,5.9938015526443476,0.0,20,0.7492251940805434,0,1809.028214374011,0.14285714285714285,29.96900776322174,6.584864041573075,>10,1.0,Low,10.75685978366411
34,No,Travel_Rarely,Research & Development,19,3,Technical Degree,4068,Female,1,Research Director,Divorced,33390.0,1.0,16,8,0,9.0,2,8,1,1,4,3,2,2,3,0,6.793736225895318,0.0,7,0.8492170282369147,0,1135.0626725594423,0.125,47.556153581267225,20.35221486992749,5-10,1.5,Medium,10.416041681575788
26,No,Travel_Rarely,Research & Development,2,2,Life Sciences,4069,Male,2,Research Scientist,Single,20800.0,0.0,13,8,0,8.0,6,7,7,6,3,1,2,4,3,0,6.788305439330544,0.0,10,0.848538179916318,0,707.6427531211986,1.0,27.153221757322175,7.457715774881105,5-10,2.0,Medium,9.942756341456828
29,No,Travel_Rarely,Research & Development,2,4,Other,4070,Male,2,Laboratory Technician,Married,20960.0,0.0,22,8,0,6.0,2,5,0,2,1,1,2,4,4,0,7.710127504553734,0.16393442622950818,5,0.9637659380692167,0,627.8296498224237,0.0,15.420255009107468,8.470440823700718,5-10,1.5,Medium,9.950418847220561
32,No,Non-Travel,Research & Development,3,1,Life Sciences,4071,Male,3,Manager,Divorced,62090.0,5.0,17,8,1,9.0,5,5,1,2,3,4,3,4,3,0,6.603065843621399,0.0,6,0.8253832304526749,0,2171.6415156924654,0.2,46.221460905349794,9.153792945115699,5-10,0.0,Low,11.036356329882327
31,No,Travel_Frequently,Research & Development,25,5,Technical Degree,4072,Female,2,Human Resources,Married,165835.0,1.0,14,8,1,10.0,2,10,8,7,4,1,3,3,3,0,6.93400070621469,0.0,13,0.8667500882768362,0,5523.373566741215,0.8,34.67000353107345,22.59164369555659,>10,1.0,Low,12.018754627185396
28,Yes,Travel_Rarely,Sales,7,5,Life Sciences,4073,Female,2,Sales Representative,Divorced,165835.0,5.0,15,8,1,6.0,2,4,0,3,3,4,2,2,3,1,6.290863054412437,0.0,6,0.7863578818015546,0,6088.047996150227,0.0,44.036041380887056,13.081481968364118,3-5,1.0,Low,12.018754627185396
38,No,Travel_Rarely,Research & Development,9,2,Technical Degree,4074,Male,3,Sales Representative,Single,23720.0,4.0,12,8,0,20.0,3,1,0,0,1,1,2,2,3,0,7.242158931082981,0.004219409282700422,12,0.9052698663853727,0,756.4125695554427,0.0,14.484317862165963,16.675687195805367,1-3,1.5,Medium,10.074116010739036
35,No,Travel_Rarely,Research & Development,5,3,Life Sciences,4075,Male,2,Sales Representative,Married,48830.0,1.0,18,8,1,10.0,1,10,0,9,3,4,3,1,3,0,8.811529597282872,1.0,20,1.101441199660359,1,1279.8159654525737,0.0,61.68070718098011,15.788141594314856,>10,1.5,Medium,10.796120636059609
27,No,Travel_Rarely,Sales,2,3,Life Sciences,4076,Female,1,Manager,Single,39040.0,1.0,15,8,0,7.0,2,7,0,7,4,4,3,3,3,0,7.889389357712142,0.3459915611814346,12,0.9861736697140178,0,1142.82181712094,0.0,63.11511486169714,8.667380098469962,5-10,0.5,Low,10.572367654953075
32,No,Travel_Rarely,Research & Development,8,1,Medical,4077,Female,2,Research Scientist,Single,46270.0,8.0,17,8,1,8.0,2,1,0,0,4,4,3,2,3,0,7.321815352697095,0.012448132780082987,8,0.9152269190871368,0,1459.4621313754449,0.0,58.57452282157676,16.087672643663716,1-3,0.5,Low,10.742270693943276
31,Yes,Travel_Frequently,Research & Development,2,1,Other,4078,Male,3,Sales Executive,Married,70940.0,1.0,14,8,1,10.0,2,10,0,8,1,4,3,3,3,1,10.317862787356322,1.0,17,1.2897328484195403,1,1587.8648671851713,0.0,51.58931393678161,11.33533085098105,>10,1.0,Low,11.16960382464777
53,Yes,Travel_Rarely,Research & Development,18,3,Medical,4079,Male,1,Research Scientist,Single,34230.0,6.0,15,8,1,15.0,4,2,2,2,1,1,2,3,3,1,10.808652777777779,1.0,9,1.3510815972222223,1,731.3873376101085,1.0,21.617305555555557,31.82541855116451,1-3,3.5,High,10.44088694523715
54,No,Travel_Rarely,Research & Development,14,3,Other,4080,Male,3,Research Scientist,Married,66740.0,3.0,17,8,1,9.0,2,4,2,3,1,3,2,3,3,0,7.858071256038647,0.3347826086956522,19,0.9822589070048309,0,1961.4730405153744,0.5,31.432285024154588,21.280051445190953,3-5,1.5,Medium,11.108574735711244
33,No,Travel_Frequently,Research & Development,2,4,Medical,4081,Female,4,Sales Executive,Divorced,165835.0,1.0,14,8,3,9.0,2,9,2,8,4,3,3,3,3,0,7.887598308184728,0.3497942386831276,6,0.985949788523091,0,4855.606829360124,0.2222222222222222,55.2131881572931,8.665412429449534,5-10,0.0,Low,12.018754627185396
43,No,Travel_Rarely,Research & Development,3,3,Medical,4082,Male,1,Research Scientist,Married,90940.0,1.0,12,8,1,10.0,0,10,0,9,1,3,3,3,3,0,7.5202123507805325,0.05371900826446281,7,0.9400265438475666,0,2792.7814387638023,0.0,30.08084940312213,10.42522797631121,>10,0.0,Low,11.417966223579814
38,No,Travel_Frequently,Research & Development,2,5,Medical,4083,Female,4,Sales Executive,Married,84460.0,0.0,14,8,0,7.0,3,6,1,2,4,2,3,2,3,0,8.003354519774012,0.4745762711864407,13,1.0004193149717515,1,2437.19975466065,0.16666666666666666,48.02012711864407,8.792583625991186,5-10,1.0,Low,11.344045168342067
55,No,Travel_Rarely,Sales,9,3,Marketing,4084,Male,2,Laboratory Technician,Married,119160.0,4.0,15,8,1,28.5,3,10,1,4,3,2,3,2,3,0,8.175601469237833,0.7024793388429752,7,1.0219501836547291,1,3366.067999832917,0.1,40.878007346189165,18.825018069327253,>10,1.0,Low,11.688230798869883
31,No,Travel_Rarely,Sales,6,3,Other,4085,Male,1,Manufacturing Director,Divorced,45340.0,1.0,13,8,0,1.0,2,1,0,0,4,4,3,3,3,0,10.813751177024482,1.0,13,1.3517188971280603,1,968.3163102523048,0.0,86.51000941619586,21.04258816473078,1-3,2.0,Medium,10.721966979398362
39,No,Travel_Rarely,Research & Development,4,3,Life Sciences,4086,Male,2,Sales Executive,Single,98520.0,0.0,12,8,1,21.0,5,20,11,10,2,1,3,2,3,0,6.089302083333333,0.0,9,0.7611627604166666,0,3736.5344212932523,0.55,18.26790625,9.800353633180617,>10,0.5,Low,11.498025002406266
42,No,Non-Travel,Research & Development,10,4,Life Sciences,4087,Female,2,Research Scientist,Single,61510.0,1.0,13,8,1,20.0,3,20,3,7,4,3,3,3,3,0,6.598213768115942,0.0,19,0.8247767210144927,0,2152.937631972095,0.15,46.187496376811595,15.821825603478342,>10,0.0,Low,11.026971299589365
31,No,Non-Travel,Research & Development,14,2,Life Sciences,4088,Male,2,Healthcare Representative,Married,23020.0,4.0,14,8,0,13.0,3,11,4,8,3,3,4,3,3,0,6.097765957446808,0.0,14,0.762220744680851,0,871.8598361658733,0.36363636363636365,36.58659574468085,16.513056327338038,>10,0.5,Low,10.044162121818896
54,No,Travel_Rarely,Research & Development,1,3,Medical,4089,Female,2,Human Resources,Single,23620.0,6.0,13,8,1,9.0,2,5,1,4,3,1,3,4,3,0,10.500978997289973,1.0,3,1.3126223746612466,1,519.4720758298298,0.2,42.00391598915989,7.278723985090746,5-10,1.5,Medium,10.069891425857708
24,No,Travel_Rarely,Research & Development,5,4,Other,4090,Male,1,Manufacturing Director,Single,165835.0,1.0,11,8,2,4.0,5,4,1,2,2,3,2,1,3,0,6.8744063421828905,0.004424778761061947,23,0.8593007927728613,0,5571.255801022331,0.25,34.372031710914456,12.31728265892759,3-5,1.0,Low,12.018754627185396
23,No,Travel_Rarely,Research & Development,7,3,Life Sciences,4091,Male,2,Research Scientist,Single,165835.0,1.0,11,8,1,5.0,2,5,1,4,4,4,4,3,3,0,7.025246527777778,0.0,9,0.8781558159722223,0,5451.634481585356,0.2,56.201972222222224,14.608589470403135,5-10,0.0,Low,12.018754627185396
40,No,Travel_Frequently,Research & Development,21,3,Medical,4092,Female,3,Research Scientist,Married,165835.0,1.0,21,8,0,10.0,1,10,9,4,4,3,4,2,4,0,7.799973599632691,0.23553719008264462,7,0.9749966999540863,0,4910.154595173845,0.9,54.59981519742883,24.110049531538728,>10,1.0,Low,12.018754627185396
40,No,Travel_Rarely,Research & Development,8,1,Medical,4093,Female,5,Research Scientist,Married,35440.0,3.0,18,8,3,15.0,3,11,5,10,2,2,3,2,3,0,6.187881218038122,0.0,10,0.7734851522547652,0,1322.7075985095692,0.45454545454545453,24.751524872152487,13.596164693910543,>10,0.5,Low,10.475624621025222
25,No,Travel_Rarely,Sales,20,5,Medical,4094,Female,2,Laboratory Technician,Married,85000.0,4.0,12,8,0,6.0,2,2,1,2,3,2,3,3,3,0,6.211339243498818,0.0,14,0.7764174054373523,0,3160.4271186764054,0.5,31.056696217494093,18.910561695144185,1-3,0.0,Low,11.350418300109132
30,No,Travel_Rarely,Human Resources,20,4,Life Sciences,4095,Male,2,Research Scientist,Married,46610.0,1.0,11,8,0,12.0,3,12,1,7,4,2,2,2,3,0,6.117868794326242,0.0,14,0.7647335992907802,0,1759.5071980166667,0.08333333333333333,36.70721276595745,18.62598881537419,>10,1.0,Low,10.749591843760111
25,No,Travel_Rarely,Research & Development,7,2,Medical,4096,Male,5,Sales Executive,Divorced,41030.0,6.0,15,8,1,7.0,2,2,0,2,4,3,2,3,3,0,10.196005910165484,1.0,14,1.2745007387706855,1,929.3590706847101,0.0,71.37204137115839,21.20199824881123,1-3,3.0,High,10.62208315754966
47,No,Travel_Rarely,Research & Development,1,4,Life Sciences,4097,Male,2,Sales Executive,Single,42490.0,2.0,13,8,1,25.0,2,17,12,11,1,3,3,2,3,0,7.794042824074074,0.2625,9,0.9742553530092593,0,1259.0299087264673,0.7058823529411765,31.176171296296296,5.402418808670418,>10,1.0,Low,10.657047567781314
33,No,Non-Travel,Research & Development,1,3,Life Sciences,4098,Male,2,Research Scientist,Divorced,140260.0,1.0,12,8,0,1.0,4,1,0,0,2,3,2,3,3,0,6.203211805555555,0.0,9,0.7754014756944444,0,5221.90934553588,0.0,31.016059027777775,4.299738773437,1-3,1.0,Low,11.851260251681913
38,No,Travel_Rarely,Research & Development,19,3,Life Sciences,4099,Female,2,Sales Executive,Married,68930.0,0.0,17,8,0,16.0,3,15,5,8,4,2,3,3,3,0,7.91453514739229,0.3795918367346939,4,0.9893168934240363,0,2011.3839024985725,0.3333333333333333,47.48721088435374,23.709828371220475,>10,0.5,Low,11.140861283245814
31,No,Travel_Rarely,Research & Development,10,4,Medical,4100,Female,3,Sales Executive,Married,61250.0,0.0,13,8,1,3.0,3,2,1,2,1,3,3,3,3,0,7.226888888888889,0.00851063829787234,14,0.9033611111111112,0,1957.3424682846605,0.5,28.907555555555557,17.32932270370574,1-3,0.0,Low,11.022735454804309
38,No,Travel_Frequently,Research & Development,1,4,Other,4101,Male,2,Research Scientist,Married,36690.0,2.0,19,8,0,10.0,2,8,7,7,1,3,3,3,3,0,6.494887706855792,0.0,14,0.811860963356974,0,1304.6324264545399,0.875,25.979550827423168,4.5019131020605405,5-10,1.0,Low,10.510286772360844
42,No,Travel_Rarely,Research & Development,6,3,Medical,4102,Male,2,Laboratory Technician,Divorced,100080.0,6.0,19,8,1,9.0,3,4,1,2,4,1,2,1,3,0,9.803851165980797,1.0,6,1.2254813957475996,1,2357.5596549740244,0.25,49.01925582990398,19.077413483709798,3-5,2.0,Medium,11.513735137097267
41,No,Travel_Rarely,Sales,2,2,Medical,4103,Male,1,Healthcare Representative,Married,23870.0,3.0,17,8,1,12.0,1,5,1,0,4,4,3,1,3,0,7.67073629306162,0.12663755458515283,20,0.9588420366327025,0,718.6666139870199,0.2,61.36589034449296,8.427165154689957,5-10,0.5,Low,10.080419612045645
47,No,Non-Travel,Research & Development,21,2,Medical,4104,Male,1,Sales Executive,Married,46390.0,0.0,11,8,1,14.0,2,13,5,12,3,2,1,2,3,0,7.2248530762167125,0.008264462809917356,7,0.9031066345270891,0,1482.884946313813,0.38461538461538464,36.12426538108356,22.332327577862284,>10,2.0,Medium,10.744860753883362
35,No,Travel_Rarely,Research & Development,4,3,Life Sciences,4105,Male,2,Healthcare Representative,Married,78980.0,7.0,15,8,0,5.0,2,2,2,2,4,3,3,2,3,0,10.381681839402427,1.0,11,1.2977102299253034,1,1756.9585583211906,1.0,72.67177287581698,16.708672347162853,1-3,1.5,Medium,11.276962596193759
22,No,Travel_Rarely,Human Resources,12,1,Human Resources,4106,Male,2,Sales Executive,Single,25340.0,0.0,11,8,0,4.0,1,3,1,2,4,3,4,3,3,0,6.414363173216885,0.0,20,0.8017953966521106,0,912.3577567009061,0.3333333333333333,44.9005422125182,16.452516699667594,3-5,0.5,Low,10.140178916395607
35,No,Travel_Rarely,Research & Development,9,3,Medical,4107,Female,2,Sales Executive,Single,131420.0,1.0,25,8,2,10.0,4,10,0,8,2,3,3,3,4,0,7.986352859135286,0.4769874476987448,10,0.9982941073919107,0,3800.362918632198,0.0,39.93176429567643,18.389257040835286,>10,0.0,Low,11.786161189614813
